Open,High,Low,Close,DayofWeek_1,DayofWeek_2,DayofWeek_3,DayofWeek_4
15.0425,15.08,14.7,14.7675,0,0,0,0
14.7925,14.995,14.7675,14.9,1,0,0,0
14.8675,14.9525,14.6475,14.7075,0,1,0,0
14.7075,15.0,14.66,14.8025,0,0,1,0
14.655,14.83,14.5675,14.615,0,0,0,1
14.52,14.6725,14.1,14.2775,0,0,0,0
14.43,14.5125,14.1625,14.44,1,0,0,0
14.495,14.635,14.3125,14.5375,0,1,0,0
14.4875,14.6025,14.2675,14.4,0,0,1,0
14.55,14.64,14.1725,14.2725,0,0,0,1
14.11,14.1175,13.4875,13.78,0,0,0,0
13.9,14.21,13.5625,13.5625,1,0,0,0
13.32,13.7175,13.0625,13.3775,0,1,0,0
13.4675,13.52,12.6375,12.7675,0,0,1,0
12.5,12.67,11.6025,12.375,0,0,0,1
12.78,13.965,12.45,13.925,0,0,0,0
14.2375,14.3625,13.4675,13.5,1,0,0,0
13.3875,13.4225,12.1675,12.1675,0,1,0,0
12.205,12.6325,11.5625,12.54,0,0,1,0
12.415,13.0025,12.2425,12.5825,0,0,0,1
12.78,13.3075,12.6775,13.305,0,0,0,0
13.3025,13.6775,13.1125,13.5075,1,0,0,0
12.9625,12.9625,12.065,12.435,0,1,0,0
12.445,12.9675,12.345,12.7775,0,0,1,0
12.3125,12.8325,12.3125,12.735,0,0,0,1
12.5975,12.75,12.15,12.2275,0,0,0,0
12.45,12.8075,12.1225,12.8025,1,0,0,0
12.775,13.1425,12.675,12.9125,0,1,0,0
13.12,13.2475,12.785,13.0675,0,0,1,0
13.0525,13.445,12.99,13.21,0,0,0,1
13.1575,13.4825,13.1175,13.4425,0,0,0,0
13.5,13.5625,13.2925,13.5225,1,0,0,0
13.4125,13.6825,13.3075,13.45,0,1,0,0
13.4,13.55,13.1825,13.1825,0,0,1,0
13.3125,13.4875,13.2525,13.3125,0,0,0,1
13.5175,13.7,13.26,13.3475,0,0,0,0
13.2725,13.785,13.2,13.495,1,0,0,0
13.3225,13.575,13.3225,13.4375,0,1,0,0
13.5325,13.705,12.93,13.705,0,0,1,0
13.5,13.8575,13.28,13.3275,0,0,0,1
13.25,13.325,12.9825,12.9875,0,0,0,0
12.875,13.205,12.2875,12.6225,1,0,0,0
12.5,12.7425,11.9825,11.9825,0,1,0,0
11.9,12.0275,11.19,11.25,0,0,1,0
11.4925,12.1475,11.2175,12.1475,0,0,0,1
12.21,12.5875,12.0225,12.51,0,0,0,0
12.6375,12.695,12.115,12.25,1,0,0,0
12.15,12.6425,11.9675,12.575,0,1,0,0
12.47,12.605,12.3325,12.4425,0,0,0,1
12.1875,12.205,11.7825,11.925,0,0,0,0
12.04,12.1,11.805,11.96,1,0,0,0
11.8125,12.2,11.71,12.1,0,1,0,0
11.9975,12.0075,11.4875,11.675,0,0,1,0
11.5775,12.1175,11.465,12.1175,0,0,0,1
12.315,12.5375,12.0225,12.24,0,0,0,0
12.2,12.2325,11.7425,11.8025,1,0,0,0
11.8525,11.9525,11.265,11.61,0,1,0,0
11.5725,12.0625,11.53,11.6625,0,0,1,0
11.4125,12.185,11.4125,12.1425,0,0,0,1
12.1475,12.67,12.085,12.5825,0,0,0,0
12.6675,12.97,12.6025,12.965,1,0,0,0
12.77,13.2925,12.6725,13.11,0,1,0,0
13.1825,13.4975,13.0675,13.2375,0,0,1,0
13.3075,13.4125,13.11,13.2825,0,0,0,1
13.165,13.61,13.16,13.4875,0,0,0,0
13.69,13.8575,13.4475,13.5925,1,0,0,0
13.5525,13.64,13.435,13.57,0,1,0,0
13.57,13.6425,13.3925,13.5025,0,0,0,1
13.5,13.5,13.08,13.315,0,0,0,0
13.405,13.71,13.405,13.695,1,0,0,0
13.6775,14.3825,13.6775,13.7375,0,1,0,0
13.5725,14.065,13.5125,13.9975,0,0,0,1
13.985,14.05,13.5425,13.73,0,0,0,0
13.755,13.82,13.57,13.695,1,0,0,0
13.495,13.9225,13.48,13.7425,0,1,0,0
13.6775,13.9625,13.64,13.8625,0,0,1,0
13.8625,14.085,13.6575,13.915,0,0,0,1
13.915,13.9975,13.6325,13.7225,0,0,0,0
13.74,13.8625,13.645,13.7575,1,0,0,0
13.6075,13.935,13.6075,13.8825,0,1,0,0
13.8825,14.275,13.7925,14.15,0,0,1,0
14.36,14.465,14.2075,14.33,0,0,0,1
14.25,14.4425,13.815,13.82,1,0,0,0
13.9125,14.25,13.885,14.23,0,1,0,0
14.075,14.2875,13.89,14.1875,0,0,1,0
14.055,14.265,13.9025,14.215,0,0,0,1
14.25,14.45,14.2375,14.27,0,0,0,0
14.36,14.625,14.325,14.4925,1,0,0,0
14.625,14.625,14.2475,14.3825,0,1,0,0
14.32,14.495,14.2925,14.39,0,0,1,0
14.47,14.5275,14.325,14.3725,0,0,0,1
14.265,14.45,14.24,14.33,0,0,0,0
14.3275,14.4825,14.145,14.35,1,0,0,0
14.4,15.09,14.1625,15.0025,0,1,0,0
14.875,15.1025,14.825,15.035,0,0,1,0
14.9975,15.3,14.92,15.275,0,0,0,1
15.28,15.495,15.1275,15.45,0,0,0,0
15.3225,15.44,15.18,15.275,1,0,0,0
15.2975,15.495,15.18,15.4225,0,1,0,0
15.255,15.53,15.155,15.5225,0,0,1,0
15.475,15.795,15.39,15.7325,0,0,0,1
15.435,15.555,15.125,15.4325,1,0,0,0
15.465,15.59,15.25,15.37,0,1,0,0
15.4475,15.485,15.3125,15.395,0,0,1,0
15.19,15.5075,14.9525,15.275,0,0,0,1
15.3825,15.41,14.435,14.5375,0,0,0,0
14.6325,15.0675,14.63,15.0275,1,0,0,0
15.0175,15.135,14.895,14.9175,0,1,0,0
15.0,15.1225,14.4225,14.4825,0,0,1,0
13.875,14.3575,13.7575,13.9025,0,0,0,1
13.6975,13.7675,13.31,13.33,0,0,0,0
13.3875,13.525,13.2375,13.28,1,0,0,0
13.4325,13.82,13.28,13.63,0,1,0,0
13.465,13.69,13.215,13.35,0,0,1,0
13.47,13.7325,13.35,13.7225,0,0,0,1
13.58,13.7175,13.5125,13.64,0,0,0,0
13.7625,13.965,13.7325,13.93,1,0,0,0
13.845,14.15,13.845,14.0625,0,1,0,0
14.03,14.81,14.025,14.7675,0,0,1,0
14.8125,15.385,14.8125,15.35,0,0,0,1
15.4775,15.4775,15.1225,15.1525,0,0,0,0
15.0975,15.4125,15.0,15.4125,1,0,0,0
15.3775,15.6825,15.35,15.45,0,1,0,0
15.64,15.6975,15.25,15.345,0,0,1,0
15.4575,15.605,15.16,15.22,0,0,0,1
15.2925,15.5175,15.0025,15.475,0,0,0,0
15.31,15.55,15.23,15.3025,1,0,0,0
15.36,15.605,15.12,15.38,0,1,0,0
15.5,15.7775,15.3575,15.77,0,0,1,0
15.575,15.875,15.4925,15.6175,0,0,0,1
15.345,15.515,15.125,15.265,0,0,0,0
15.2325,15.33,15.09,15.1575,1,0,0,0
14.9725,15.05,14.705,15.015,0,1,0,0
15.2825,15.325,14.8525,14.9,0,0,1,0
14.895,14.9,14.38,14.53,0,0,0,1
14.0825,14.6675,14.0825,14.505,0,0,0,0
14.3825,14.67,14.315,14.43,1,0,0,0
14.455,14.7225,14.44,14.6,0,1,0,0
14.8925,14.8925,14.6275,14.6925,0,0,1,0
14.6925,14.93,14.6925,14.875,0,0,0,0
14.77,14.84,14.6725,14.7475,1,0,0,0
14.6675,14.8825,14.545,14.6575,0,1,0,0
14.7,14.8375,14.4375,14.7675,0,0,1,0
14.8025,14.9575,14.7,14.935,0,0,0,1
14.78,15.0325,14.69,14.76,0,0,0,0
14.755,14.9075,14.555,14.6,1,0,0,0
14.5575,14.5975,14.3175,14.3175,0,1,0,0
14.365,14.4,14.1,14.15,0,0,1,0
14.2,14.3725,13.955,14.27,0,0,0,1
14.1975,14.7025,14.1975,14.4425,0,0,0,0
14.82,16.3225,14.75,16.155001000000002,1,0,0,0
16.1675,16.25,15.8925,16.012501,0,1,0,0
15.96,16.0725,15.7275,15.845,0,0,1,0
15.8025,16.059998999999998,15.5475,16.0275,0,0,0,1
16.0625,16.122498999999998,15.8,15.9575,0,0,0,0
15.81,16.025,15.7875,15.93,1,0,0,0
16.0,16.0,15.6625,15.735,0,1,0,0
15.88,15.985,15.76,15.8725,0,0,1,0
15.9,15.945,14.705,15.8175,0,0,0,1
15.625,15.8675,15.555,15.73,0,0,0,0
15.6575,15.86,15.5075,15.7,1,0,0,0
15.535,15.7475,15.41,15.62,0,1,0,0
15.61,15.8075,15.405,15.6075,0,0,1,0
15.62,15.81,15.375,15.6925,0,0,0,1
15.7125,15.75,15.3975,15.6875,0,0,0,0
15.72,16.0525,15.72,16.0,1,0,0,0
16.065001000000002,16.1525,15.625,15.66,0,1,0,0
15.57,15.845,15.4325,15.59,0,0,1,0
15.6075,15.8375,15.5725,15.715,0,0,0,1
15.5275,16.0625,15.4925,16.0,1,0,0,0
16.049999,16.049999,15.8,15.84,0,1,0,0
16.022499,16.045,15.755,15.875,0,0,1,0
15.9625,16.0,15.6125,15.96,0,0,0,1
16.07,16.455,16.07,16.377501000000002,0,0,0,0
16.377501000000002,16.647499,16.190001000000002,16.612499,1,0,0,0
16.440001000000002,16.709999,16.440001000000002,16.610001,0,1,0,0
16.605,16.647499,15.9375,16.184998999999998,0,0,1,0
16.254998999999998,16.254998999999998,15.955,16.155001000000002,0,0,0,1
16.049999,16.1075,15.6025,15.7275,0,0,0,0
15.665,16.205,15.665,16.1,1,0,0,0
16.1,16.17,15.8075,15.9925,0,1,0,0
15.9425,16.5275,15.8925,16.3475,0,0,1,0
16.262501,16.647499,16.1,16.535,0,0,0,1
16.377501000000002,16.4125,16.002501000000002,16.022499,0,0,0,0
16.145,16.254998999999998,15.935,16.022499,1,0,0,0
16.125,16.5625,16.075001,16.469998999999998,0,1,0,0
16.442498999999998,16.860001,16.315001000000002,16.809998999999998,0,0,1,0
16.997498999999998,17.057501000000002,16.799999,16.84,0,0,0,1
16.7925,16.807501000000002,16.4125,16.4125,0,0,0,0
16.355,16.4575,16.215,16.282498999999998,1,0,0,0
16.4275,16.7075,16.227501,16.540001,0,1,0,0
16.495001000000002,16.955,16.452499,16.872498999999998,0,0,1,0
16.860001,16.9,16.605,16.8125,0,0,0,1
16.875,16.9375,16.635,16.785,0,0,0,0
16.725,17.02,16.637501,17.0075,1,0,0,0
17.040001,17.0425,16.690001000000002,16.76,0,1,0,0
16.674999,16.684998999999998,16.450001,16.530001000000002,0,0,1,0
16.48,16.700001,16.450001,16.530001000000002,0,0,0,0
16.4,16.625,16.297501,16.32,1,0,0,0
16.450001,16.6325,16.415001,16.522499,0,1,0,0
16.575001,16.575001,16.200001,16.35,0,0,1,0
16.352501,16.622498999999998,16.3325,16.4825,0,0,0,1
16.4475,16.5525,16.174999,16.532498999999998,0,0,0,0
16.475,16.639999,16.4375,16.5825,1,0,0,0
16.57,16.7925,16.57,16.717501000000002,0,1,0,0
16.73,17.0,16.6,16.91,0,0,1,0
16.959999,17.012501,16.8225,17.0,0,0,0,1
17.07,17.07,16.637501,17.0275,0,0,0,0
16.35,16.5625,16.0075,16.51,1,0,0,0
16.5,16.674999,16.280001000000002,16.35,0,1,0,0
16.3675,16.7675,16.3675,16.545,0,0,1,0
16.5075,16.825001,16.405001000000002,16.8125,0,0,0,1
16.75,16.9375,16.5,16.610001,0,0,0,0
16.4925,16.747498999999998,16.137501,16.4725,1,0,0,0
16.4475,16.77,16.442498999999998,16.7425,0,1,0,0
16.865,16.865,16.157498999999998,16.315001000000002,0,0,1,0
16.34,16.532498999999998,16.3325,16.352501,0,0,0,1
16.385,16.4375,16.15,16.235001,0,0,0,0
16.219998999999998,16.445,16.127501000000002,16.2325,1,0,0,0
16.3125,16.34,15.85,15.9525,0,1,0,0
15.945,16.004998999999998,15.75,15.86,0,0,1,0
16.0525,16.0825,15.9125,15.96,0,0,0,1
15.9475,16.125,15.91,16.032498999999998,0,0,0,0
16.17,16.375,16.002501000000002,16.327499,1,0,0,0
16.200001,16.3575,16.1425,16.2125,0,1,0,0
16.219998999999998,16.245001000000002,16.022499,16.165001,0,0,1,0
16.102501,16.2125,15.8725,16.057501000000002,0,0,0,1
15.86,16.08,15.815,15.87,0,0,0,0
16.045,16.045,15.625,15.7225,1,0,0,0
15.675,15.8375,15.6525,15.785,0,1,0,0
15.86,15.94,15.635,15.92,0,0,1,0
15.96,16.120001000000002,15.87,16.012501,0,0,0,1
15.975,16.0375,15.855,15.9075,0,0,0,0
16.055,16.125,15.8375,15.92,1,0,0,0
15.8575,16.057501000000002,15.7525,15.77,0,1,0,0
15.8,15.9125,15.75,15.865,0,0,1,0
15.89,15.9175,15.43,15.53,0,0,0,1
15.39,15.595,15.2625,15.47,0,0,0,0
15.3825,15.5375,15.225,15.42,1,0,0,0
15.465,15.695,15.425,15.65,0,1,0,0
15.6475,15.71,15.5,15.7075,0,0,1,0
15.7975,15.915,15.6475,15.9075,0,0,0,1
16.014999,16.25,15.7575,16.040001,1,0,0,0
16.125,16.34,16.035,16.2225,0,1,0,0
16.15,16.379998999999998,16.084999,16.379998999999998,0,0,1,0
16.5,16.65,16.379998999999998,16.502501000000002,0,0,0,1
16.5425,16.754998999999998,16.5,16.754998999999998,0,0,0,0
16.682501000000002,16.737499,16.432501000000002,16.440001000000002,1,0,0,0
16.862499,16.997498999999998,16.772499,16.870001000000002,0,1,0,0
16.950001,16.997498999999998,16.762501,16.842501000000002,0,0,1,0
16.875,16.907498999999998,16.684998999999998,16.815001000000002,0,0,0,1
16.6775,16.92,16.6775,16.9125,0,0,0,0
16.987499,17.059998999999998,16.775,16.9275,1,0,0,0
17.08,17.08,16.772499,16.8375,0,1,0,0
16.907498999999998,16.9725,16.764999,16.934998999999998,0,0,1,0
17.309998999999998,17.610001,17.2425,17.27,0,0,0,1
17.32,17.6075,17.202499,17.455,0,0,0,0
17.545,17.565001000000002,17.299999,17.477501,1,0,0,0
17.57,17.602501,17.200001,17.477501,0,1,0,0
17.5175,17.530001000000002,17.127501000000002,17.247498999999998,0,0,1,0
17.137501,17.315001000000002,16.987499,17.1,0,0,0,1
17.195,17.3025,16.9125,17.2575,0,0,0,0
17.057501000000002,17.327499,16.977501,17.254998999999998,1,0,0,0
17.362499,17.362499,17.1625,17.262501,0,1,0,0
17.342501000000002,17.5,17.27,17.49,0,0,1,0
17.575001,17.8575,17.4125,17.844998999999998,0,0,0,1
17.775,17.775,17.4575,17.485001,0,0,0,0
17.4025,17.5725,17.334999,17.4,1,0,0,0
17.475,17.57,17.327499,17.4,0,1,0,0
17.4,17.549999,17.342501000000002,17.549999,0,0,1,0
17.514999,17.9125,17.467501000000002,17.895,0,0,0,1
17.8575,18.059998999999998,17.8575,18.0275,0,0,0,0
18.084999,18.112499,17.805,17.907498999999998,1,0,0,0
18.0275,18.0625,17.705,17.775,0,1,0,0
18.35,19.049999,18.0,19.01,0,0,1,0
18.9925,19.030001000000002,18.85,19.0,0,0,0,1
19.0275,19.25,18.895,19.0975,0,0,0,0
19.0625,19.295,19.012501,19.0375,1,0,0,0
19.434998999999998,19.65,19.174999,19.25,0,1,0,0
19.2425,19.4625,19.1,19.4375,0,0,1,0
19.440001000000002,19.475,19.202499,19.235001,0,0,0,1
19.35,19.5175,19.285,19.4575,0,0,0,0
19.4375,19.4475,19.24,19.4,1,0,0,0
19.4275,19.6975,19.344998999999998,19.567498999999998,0,1,0,0
19.625,19.9375,19.57,19.934998999999998,0,0,1,0
19.9125,20.0875,19.775,19.9925,0,0,0,1
20.030001000000002,20.1175,19.975,20.1,0,0,0,0
20.135,20.225,20.0,20.145,1,0,0,0
20.225,20.225,20.0275,20.1875,0,1,0,0
20.225,20.3475,20.0275,20.122498999999998,0,0,1,0
20.225,20.25,20.0975,20.16,0,0,0,1
20.3125,20.405001000000002,20.094998999999998,20.299999,0,0,0,0
20.1625,20.3375,20.155001000000002,20.297501,1,0,0,0
20.225,20.475,20.135,20.450001,0,1,0,0
20.415001,20.497498999999998,20.125,20.282498999999998,0,0,1,0
20.264999,20.3475,20.200001,20.3125,0,0,0,1
20.33,20.532498999999998,20.237499,20.315001000000002,0,0,0,0
20.375,20.612499,20.280001000000002,20.5625,1,0,0,0
20.637501,20.772499,20.575001,20.692498999999998,0,1,0,0
20.35,20.76,20.0,20.629998999999998,0,0,0,1
20.5825,20.620001000000002,20.3925,20.57,0,0,0,0
20.577499,20.719998999999998,20.52,20.57,1,0,0,0
20.5825,20.7925,20.5375,20.639999,0,1,0,0
20.5975,20.8575,20.5975,20.639999,0,0,1,0
20.8375,20.98,20.76,20.8325,0,0,0,1
20.7575,20.879998999999998,20.610001,20.735001,0,0,0,0
20.754998999999998,20.987499,20.610001,20.764999,1,0,0,0
20.9,20.932501000000002,20.6775,20.77,0,1,0,0
21.120001000000002,21.657498999999998,20.924999,21.465,0,0,1,0
21.790001,21.907498999999998,21.43,21.485001,0,0,0,1
21.485001,21.735001,21.42,21.504998999999998,0,0,0,0
21.5175,21.635,21.275,21.452499,1,0,0,0
21.459999,21.5725,21.2875,21.309998999999998,0,1,0,0
21.2875,21.3825,21.135,21.2225,0,0,1,0
21.227501,21.34,20.9025,21.3225,0,0,0,1
21.467501000000002,21.637501,21.385,21.584999,0,0,0,0
21.5425,21.842501000000002,21.5425,21.82,1,0,0,0
21.8675,21.9475,21.795,21.860001,0,1,0,0
21.82,21.91,21.780001000000002,21.9025,0,0,1,0
21.965,21.969998999999998,21.827499,21.945,0,0,0,0
21.905001000000002,22.0625,21.842501000000002,21.940001000000002,1,0,0,0
21.959999,22.02,21.827499,21.885,0,1,0,0
21.924999,21.985001,21.665001,21.7125,0,0,1,0
21.9175,22.1,21.785,21.8675,0,0,0,0
21.799999,22.025,21.7875,22.025,1,0,0,0
22.0725,22.3675,21.9275,22.2675,0,1,0,0
22.385,22.525,22.1525,22.469998999999998,0,0,1,0
22.66,22.7075,22.33,22.370001000000002,0,0,0,1
22.5,22.865,22.4625,22.8575,0,0,0,0
22.75,22.950001,22.625,22.9375,1,0,0,0
23.0,23.17,22.855,23.0275,0,1,0,0
23.0825,23.1425,23.0075,23.105,0,0,1,0
23.15,23.15,22.67,22.897499,0,0,0,1
22.93,23.264999,22.924999,23.262501,1,0,0,0
23.225,23.52,23.075001,23.487499,0,1,0,0
23.602501,23.637501,23.315001000000002,23.5175,0,0,1,0
23.459999,23.459999,22.674999,22.73,0,0,0,1
22.727501,23.105,22.497498999999998,22.955,0,0,0,0
22.797501,23.059998999999998,22.7925,22.92,1,0,0,0
22.842501000000002,22.9925,22.75,22.889999,0,1,0,0
22.8575,23.184998999999998,22.5975,22.635,0,0,1,0
22.7925,22.799999,22.405001000000002,22.405001000000002,0,0,0,1
22.4,22.6325,22.25,22.557501000000002,0,0,0,0
22.6425,23.290001,22.52,23.2575,1,0,0,0
23.254998999999998,23.475,23.0625,23.110001,0,1,0,0
23.0525,23.122498999999998,22.344998999999998,22.415001,0,0,1,0
22.110001,22.469998999999998,21.3125,22.43,0,0,0,1
22.4025,22.4025,21.74,21.762501,0,0,0,0
22.0,22.0625,21.4025,21.6625,1,0,0,0
21.5275,21.612499,21.1525,21.452499,0,1,0,0
21.375,21.625,21.27,21.5875,0,0,1,0
21.5425,21.8325,21.4925,21.8325,0,0,0,1
21.865,22.032498999999998,21.565001000000002,22.0275,1,0,0,0
22.139999,22.477501,22.0275,22.452499,0,1,0,0
22.485001,22.684998999999998,22.355,22.67,0,0,1,0
22.6975,22.8125,22.497498999999998,22.625,0,0,0,1
22.764999,22.8675,22.5425,22.842501000000002,0,0,0,0
22.8675,22.8675,22.477501,22.540001,1,0,0,0
22.719998999999998,22.7675,22.6,22.752501000000002,0,1,0,0
22.545,22.815001000000002,22.424999,22.815001000000002,0,0,1,0
22.875,22.99,22.6975,22.9575,0,0,0,1
22.965,23.4375,22.5075,23.407498999999998,0,0,0,0
23.504998999999998,23.782498999999998,23.485001,23.782498999999998,1,0,0,0
23.834999,23.870001000000002,23.639999,23.865,0,1,0,0
23.9375,23.9825,23.85,23.952499,0,0,1,0
23.985001,24.235001,23.92,24.2325,0,0,0,1
24.235001,24.3125,24.155001000000002,24.195,0,0,0,0
24.209999,24.2925,23.995001000000002,24.0875,1,0,0,0
24.0375,24.315001000000002,24.0375,24.295,0,1,0,0
24.2675,24.307501000000002,23.805,24.3025,0,0,1,0
24.397499,24.469998999999998,24.139999,24.4625,0,0,0,1
24.387501,24.9025,23.969998999999998,24.695,0,0,0,0
24.8675,24.875,24.49,24.682501000000002,1,0,0,0
24.75,24.75,24.5375,24.6075,0,1,0,0
24.7425,24.8125,24.610001,24.782498999999998,0,0,1,0
24.975,25.0,24.817498999999998,24.975,0,0,0,1
24.9175,25.365,24.530001000000002,25.315001000000002,0,0,0,0
25.365,25.495001000000002,24.967501000000002,25.139999,1,0,0,0
25.127501000000002,25.1875,24.922501,25.002501000000002,0,1,0,0
25.0625,25.0625,24.73,24.74,0,0,1,0
24.735001,24.8375,24.475,24.5525,0,0,0,1
24.645,24.897499,24.6,24.875,0,0,0,0
24.875,25.0525,24.745001000000002,25.030001000000002,1,0,0,0
24.924999,24.955,24.7125,24.719998999999998,0,1,0,0
24.8125,25.1425,24.8125,25.0975,0,0,1,0
25.195,25.799999,25.195,25.799999,0,0,0,0
25.7675,25.805,24.9125,25.6075,1,0,0,0
25.702499,25.922501,25.4825,25.75,0,1,0,0
25.639999,25.7425,25.42,25.705,0,0,1,0
25.940001000000002,26.004998999999998,25.625,26.004998999999998,0,0,0,1
25.737499,25.737499,25.3825,25.610001,0,0,0,0
25.6525,26.135,25.424999,26.1325,1,0,0,0
26.3125,26.385,25.907498999999998,26.0825,0,1,0,0
26.127501000000002,26.3675,26.0,26.344998999999998,0,0,1,0
26.315001000000002,26.4625,26.0375,26.0875,0,0,0,1
25.99,26.2675,25.834999,25.9,0,0,0,0
25.9,26.200001,25.872498999999998,26.1625,1,0,0,0
25.445,25.967501000000002,25.01,25.075001,0,1,0,0
25.0825,25.442498999999998,24.762501,25.4,0,0,1,0
25.327499,25.709999,24.995001000000002,25.684998999999998,0,0,0,1
25.459999,25.790001,25.122498999999998,25.5425,0,0,0,0
25.52,26.0725,25.405001000000002,25.702499,1,0,0,0
25.695,26.317498999999998,25.65,26.127501000000002,0,1,0,0
26.155001000000002,26.379998999999998,25.942498999999998,26.375,0,0,1,0
26.452499,26.477501,25.7425,25.77,0,0,0,1
25.8375,26.477501,25.8375,26.455,0,0,0,0
26.219998999999998,26.4175,25.76,25.865,1,0,0,0
25.799999,25.905001000000002,25.502501000000002,25.7325,0,1,0,0
25.725,25.9625,24.0,24.9575,0,0,1,0
25.030001000000002,25.030001000000002,24.077499,24.3675,0,0,0,1
25.15,25.622498999999998,24.502501000000002,25.227501,0,0,0,0
25.127501000000002,25.1975,24.795,24.9475,1,0,0,0
25.07,25.424999,24.897499,25.370001000000002,0,1,0,0
25.2875,25.754998999999998,25.2775,25.48,0,0,1,0
25.33,25.4275,25.01,25.1525,0,0,0,1
25.2875,25.469998999999998,24.897499,25.42,0,0,0,0
25.6625,25.795,25.2575,25.3125,1,0,0,0
25.192498999999998,25.387501,24.8025,24.91,0,1,0,0
24.485001,24.5725,24.040001,24.040001,0,0,1,0
23.754998999999998,24.6325,23.2875,24.6,0,0,0,1
24.440001000000002,25.2775,24.440001000000002,25.0625,0,0,0,0
24.629998999999998,25.137501,24.174999,24.775,1,0,0,0
24.9025,25.9025,24.7925,25.455,0,1,0,0
25.615,26.0,25.450001,25.9625,0,0,1,0
25.870001000000002,26.0,25.205,25.264999,0,0,0,1
25.110001,26.375,25.110001,26.045,1,0,0,0
26.200001,26.615,25.754998999999998,26.615,0,1,0,0
26.674999,27.040001,26.52,26.9,0,0,1,0
26.365,26.59,25.985001,26.23,0,0,0,1
26.34,26.780001000000002,25.655001000000002,25.719998999999998,0,0,0,0
25.790001,26.355,25.615,26.18,1,0,0,0
26.219998999999998,26.5,26.115,26.27,0,1,0,0
26.57,26.85,26.370001000000002,26.469998999999998,0,0,1,0
26.365,26.965,26.280001000000002,26.9,0,0,0,1
27.115,27.34,26.844998999999998,26.924999,0,0,0,0
26.945,27.290001,26.945,27.254998999999998,1,0,0,0
27.075001,27.785,27.075001,27.559998999999998,0,1,0,0
27.485001,27.67,27.275,27.445,0,0,1,0
27.475,27.805,27.370001000000002,27.525,0,0,0,1
27.815001000000002,28.0,27.389999,27.52,0,0,0,0
27.59,27.889999,27.375,27.405001000000002,1,0,0,0
26.705,26.875,25.674999,26.075001,0,1,0,0
26.045,26.75,25.945,26.5,0,0,1,0
26.715,26.715,26.24,26.66,0,0,0,1
26.959999,27.155001000000002,26.495001000000002,27.040001,0,0,0,0
26.725,27.145,26.545,26.915001,1,0,0,0
26.92,28.219998999999998,26.825001,28.01,0,1,0,0
28.09,28.09,27.299999,27.790001,0,0,1,0
27.895,28.025,27.684998999999998,27.705,0,0,0,1
28.094998999999998,28.610001,28.0,28.299999,1,0,0,0
27.809998999999998,27.82,27.34,27.620001000000002,0,1,0,0
27.844998999999998,28.08,27.495001000000002,27.799999,0,0,1,0
27.844998999999998,28.215,27.73,28.07,0,0,0,1
27.995001000000002,28.200001,27.855,27.995001000000002,0,0,0,0
28.254998999999998,28.395,27.825001,27.83,1,0,0,0
27.805,28.014999,27.525,27.995001000000002,0,1,0,0
28.075001,28.195,27.700001,27.98,0,0,1,0
27.85,27.959999,27.315001000000002,27.375,0,0,0,1
27.495001000000002,27.754998999999998,27.424999,27.594998999999998,0,0,0,0
27.344998999999998,27.815001000000002,27.105,27.790001,1,0,0,0
27.82,27.82,26.684998999999998,26.775,0,1,0,0
28.049999,29.174999,28.049999,28.684998999999998,0,0,1,0
28.684998999999998,29.190001000000002,28.545,29.115,0,0,0,1
29.125,29.344998999999998,28.915001,29.344998999999998,0,0,0,0
29.5,29.639999,29.105,29.365,1,0,0,0
29.365,29.469998999999998,28.825001,28.924999,0,1,0,0
29.115,29.305,28.59,28.635,0,0,1,0
28.469998999999998,29.094998999999998,28.4,28.9,0,0,0,1
29.215,29.315001000000002,28.73,28.809998999999998,0,0,0,0
28.82,29.41,28.334999,28.73,1,0,0,0
28.75,29.040001,28.625,28.77,0,1,0,0
28.754998999999998,28.985001,28.57,28.805,0,0,1,0
28.549999,29.18,28.459999,29.15,0,0,0,1
29.17,29.235001,28.93,29.174999,0,0,0,0
28.924999,29.23,28.75,29.014999,1,0,0,0
28.815001000000002,28.995001000000002,28.535,28.870001000000002,0,1,0,0
28.790001,28.865,28.555,28.719998999999998,0,0,1,0
28.76,28.82,28.434998999999998,28.655001000000002,0,0,0,1
28.625,28.795,28.27,28.620001000000002,0,0,0,0
28.844998999999998,29.02,28.615,28.825001,1,0,0,0
28.725,29.08,28.549999,28.875,0,1,0,0
28.85,29.01,28.540001,28.82,0,0,1,0
28.754998999999998,29.165001,28.67,29.09,0,0,0,1
29.16,29.32,28.924999,29.129998999999998,0,0,0,0
28.92,28.924999,28.495001000000002,28.559998999999998,1,0,0,0
28.355,28.610001,28.215,28.450001,0,1,0,0
28.48,28.834999,28.445,28.74,0,0,1,0
28.825001,29.18,28.5,29.049999,0,0,0,1
28.91,29.174999,28.84,28.91,0,0,0,0
28.799999,28.879998999999998,28.575001,28.785,1,0,0,0
29.025,29.485001,28.889999,29.469998999999998,0,1,0,0
29.475,30.219998999999998,29.35,30.209999,0,0,1,0
30.360001,30.565001000000002,30.155001000000002,30.485001,0,0,0,1
30.495001000000002,30.780001000000002,30.16,30.475,1,0,0,0
30.43,30.549999,29.889999,29.995001000000002,0,1,0,0
30.225,30.26,29.780001000000002,29.879998999999998,0,0,1,0
29.860001,29.955,29.504998999999998,29.514999,0,0,0,1
29.780001000000002,29.92,28.684998999999998,28.705,0,0,0,0
